10970,[1.2777697]
10971,[1.2545079]
10972,[1.8274747]
11109,[1.393296]
11110,[1.1683887]
11111,[1.0657456]
11112,[1.015694]
11113,[0.9447274]
11249,[1.9662466]
11250,[0.647872]
11251,[0.50817245]
11252,[0.84998477]
11253,[1.6382484]
11388,[1.6177574]
11389,[0.7731063]
11390,[1.4155538]
11391,[0.82511467]
11392,[1.1211604]
11528,[2.042341]
11529,[1.89836]
11530,[0.4322937]
11531,[0.38137788]
11532,[0.6635547]
11667,[1.4517081]
11668,[0.501135]
11669,[0.8114157]
11670,[0.5739923]
11671,[0.42700663]
11672,[0.7613531]
11807,[0.9095088]
11808,[0.8987983]
11809,[0.71731395]
11810,[0.11182975]
11811,[0.77604073]
11812,[0.92740995]
11946,[4.768226]
11947,[0.68733615]
11948,[0.3948168]
11949,[0.5765936]
11950,[0.665052]
11951,[0.37676218]
11952,[0.849013]
12085,[1.3746012]
12086,[0.7371465]
12087,[0.6153242]
12088,[1.9407072]
12089,[0.7014197]
12090,[1.0826995]
12091,[0.5646915]
12092,[3.8495038]
12093,[1.173423]
12225,[1.2005641]
12226,[2.564736]
12227,[0.675592]
12228,[0.3570969]
12229,[4.2281194]
12230,[3.7978504]
12231,[0.59858185]
12232,[0.9435063]
12233,[0.54704106]
12365,[2.5928307]
12366,[3.4853406]
12367,[0.9311045]
12368,[0.4792219]
12369,[0.9233603]
12370,[10.280942]
12371,[1.2696946]
12372,[0.44776487]
12506,[1.4301268]
12507,[2.934692]
12508,[0.4221195]
12509,[1.5845773]
8078,[1.1664137]
8079,[1.1598929]
8080,[0.58544993]
8081,[0.8699403]
8082,[0.78564143]
8217,[1.4384835]
8218,[0.23187147]
8219,[1.029374]
8220,[0.47421592]
8221,[1.4485856]
8222,[4.2858915]
8356,[0.75867015]
8357,[0.40157914]
8358,[0.36181468]
8359,[1.252467]
8360,[1.6176955]
8361,[7.3455186]
8362,[5.281262]
8496,[1.2252699]
8497,[0.8219791]
8498,[0.696147]
8499,[1.5478269]
8500,[19.463354]
8501,[0.8058292]
8502,[1.6873597]
8635,[0.656944]
8636,[1.9647632]
8637,[0.64008296]
8638,[1.4731827]
8639,[1.6247833]
8640,[1.2262584]
8641,[1.2822438]
8642,[0.84801763]
8643,[1.377325]
8644,[1.4703825]
8645,[0.62563235]
8774,[0.9561008]
8775,[4.1603417]
8776,[1.5995145]
8777,[4.1490417]
8778,[1.1696025]
8779,[1.0603809]
8780,[1.3989601]
8781,[1.2088971]
8782,[1.4429942]
8783,[1.013841]
8784,[0.7058689]
8914,[1.3441738]
8915,[1.2706476]
8916,[2.0639014]
8917,[2.0803463]
8918,[0.9189523]
8919,[1.0596002]
8920,[0.7790425]
8921,[4.9511676]
8922,[1.0679797]
9057,[1.1038198]
9058,[1.0600191]
9059,[1.0924371]
9060,[1.9501745]
9061,[0.48686403]
9199,[0.66804564]
9200,[1.8475165]
9201,[1.3758248]
9340,[1.7786396]
9349,[1.2265438]
9488,[2.4277267]
9489,[8.352628]
9627,[0.74890167]
9628,[0.90314656]
9629,[1.2757204]
9630,[0.34092775]
9767,[0.8586235]
9768,[0.7501934]
9769,[0.6768722]
9770,[1.0579705]
9771,[0.33433107]
9772,[1.3230503]
9773,[0.4230597]
9774,[0.8953626]
9775,[0.92082304]
9776,[1.0029022]
9907,[0.7228818]
9908,[0.7861951]
9909,[0.86062336]
9910,[0.6134553]
9911,[0.69845945]
