10970,[53.25]
10971,[53.083332]
10972,[52.666668]
11109,[53.25]
11110,[54.166668]
11111,[54.916668]
11112,[54.333332]
11113,[54.75]
11249,[52.583332]
11250,[55.083332]
11251,[55.083332]
11252,[55.583332]
11253,[55.166668]
11388,[53.]
11389,[53.25]
11390,[54.583332]
11391,[56.083332]
11392,[56.416668]
11528,[52.5]
11529,[54.]
11530,[56.]
11531,[56.416668]
11532,[56.75]
11667,[52.666668]
11668,[52.916668]
11669,[54.166668]
11670,[57.]
11671,[57.5]
11672,[59.]
11807,[53.916668]
11808,[54.666668]
11809,[55.666668]
11810,[58.916668]
11811,[59.666668]
11812,[60.416668]
11946,[56.333332]
11947,[57.083332]
11948,[57.666668]
11949,[58.333332]
11950,[61.083332]
11951,[60.666668]
11952,[62.583332]
12085,[57.416668]
12086,[58.833332]
12087,[59.916668]
12088,[62.166668]
12089,[63.25]
12090,[63.]
12091,[64.5]
12092,[64.916664]
12093,[66.5]
12225,[59.166668]
12226,[62.]
12227,[64.75]
12228,[66.25]
12229,[66.5]
12230,[70.416664]
12231,[67.75]
12232,[68.666664]
12233,[69.5]
12365,[63.916668]
12366,[66.]
12367,[70.916664]
12368,[70.333336]
12369,[71.416664]
12370,[73.5]
12371,[71.833336]
12372,[72.166664]
12506,[72.416664]
12507,[72.666664]
12508,[74.916664]
12509,[75.5]
8078,[87.833336]
8079,[86.75]
8080,[87.25]
8081,[88.333336]
8082,[87.583336]
8217,[86.75]
8218,[86.75]
8219,[87.75]
8220,[88.666664]
8221,[88.666664]
8222,[90.25]
8356,[87.416664]
8357,[88.]
8358,[88.75]
8359,[89.583336]
8360,[89.]
8361,[89.083336]
8362,[92.083336]
8496,[88.666664]
8497,[90.083336]
8498,[92.416664]
8499,[91.583336]
8500,[101.5]
8501,[90.75]
8502,[93.083336]
8635,[91.]
8636,[92.083336]
8637,[93.]
8638,[93.75]
8639,[94.75]
8640,[93.916664]
8641,[93.416664]
8642,[94.25]
8643,[94.083336]
8644,[93.416664]
8645,[93.833336]
8774,[94.75]
8775,[94.75]
8776,[93.25]
8777,[95.]
8778,[95.25]
8779,[95.5]
8780,[95.166664]
8781,[95.5]
8782,[96.25]
8783,[102.]
8784,[95.]
8914,[95.166664]
8915,[96.583336]
8916,[95.5]
8917,[95.833336]
8918,[96.083336]
8919,[95.666664]
8920,[96.5]
8921,[98.25]
8922,[96.333336]
9057,[96.583336]
9058,[97.083336]
9059,[96.833336]
9060,[96.416664]
9061,[96.75]
9199,[98.25]
9200,[96.916664]
9201,[97.333336]
9340,[97.]
9349,[92.166664]
9488,[90.916664]
9489,[91.833336]
9627,[94.083336]
9628,[92.75]
9629,[91.666664]
9630,[89.666664]
9767,[93.5]
9768,[92.666664]
9769,[90.833336]
9770,[90.416664]
9771,[89.083336]
9772,[88.416664]
9773,[86.833336]
9774,[86.5]
9775,[85.583336]
9776,[84.583336]
9907,[96.75]
9908,[92.666664]
9909,[90.916664]
9910,[90.166664]
9911,[89.]
9912,[88.166664]
9913,[87.75]
9914,[86.833336]
9915,[86.]
9916,[84.916664]
10047,[97.25]
10048,[93.666664]
10049,[92.833336]
10050,[89.916664]
10051,[89.083336]
10052,[89.]
10053,[90.25]
10054,[87.833336]
10055,[86.5]
10191,[90.166664]
10192,[92.666664]
10193,[87.583336]
10194,[87.5]
