10970,[10.]
10971,[9.]
10972,[11.]
11109,[13.]
11110,[11.]
11111,[15.]
11112,[11.]
11113,[11.]
11249,[18.]
11250,[19.]
11251,[13.]
11252,[14.]
11253,[21.]
11388,[22.]
11389,[17.]
11390,[14.]
11391,[13.]
11392,[13.]
11528,[17.]
11529,[16.]
11530,[15.]
11531,[14.]
11532,[16.]
11667,[12.]
11668,[18.]
11669,[16.]
11670,[16.]
11671,[19.]
11672,[16.]
11807,[18.]
11808,[22.]
11809,[18.]
11810,[17.]
11811,[17.]
11812,[17.]
11946,[17.]
11947,[18.]
11948,[16.]
11949,[18.]
11950,[15.]
11951,[14.]
11952,[20.]
12085,[17.]
12086,[19.]
12087,[22.]
12088,[14.]
12089,[18.]
12090,[14.]
12091,[17.]
12092,[15.]
12093,[17.]
12225,[18.]
12226,[21.]
12227,[19.]
12228,[17.]
12229,[23.]
12230,[20.]
12231,[21.]
12232,[20.]
12233,[18.]
12365,[18.]
12366,[19.]
12367,[16.]
12368,[17.]
12369,[17.]
12370,[20.]
12371,[16.]
12372,[21.]
12506,[22.]
12507,[15.]
12508,[15.]
12509,[17.]
8078,[14.]
8079,[14.]
8080,[14.]
8081,[19.]
8082,[11.]
8217,[22.]
8218,[15.]
8219,[12.]
8220,[13.]
8221,[8.]
8222,[11.]
8356,[16.]
8357,[17.]
8358,[17.]
8359,[18.]
8360,[14.]
8361,[12.]
8362,[21.]
8496,[17.]
8497,[12.]
8498,[10.]
8499,[11.]
8500,[44.]
8501,[8.]
8502,[9.]
8635,[11.]
8636,[10.]
8637,[9.]
8638,[9.]
8639,[13.]
8640,[7.]
8641,[9.]
8642,[8.]
8643,[8.]
8644,[10.]
8645,[13.]
8774,[11.]
8775,[14.]
8776,[13.]
8777,[11.]
8778,[9.]
8779,[8.]
8780,[7.]
8781,[8.]
8782,[10.]
8783,[23.]
8784,[15.]
8914,[13.]
8915,[15.]
8916,[14.]
8917,[13.]
8918,[14.]
8919,[11.]
8920,[14.]
8921,[14.]
8922,[14.]
9057,[13.]
9058,[17.]
9059,[13.]
9060,[12.]
9061,[13.]
9199,[14.]
9200,[13.]
9201,[22.]
9340,[14.]
9349,[10.]
9488,[14.]
9489,[16.]
9627,[8.]
9628,[9.]
9629,[7.]
9630,[9.]
9767,[9.]
9768,[11.]
9769,[11.]
9770,[11.]
9771,[11.]
9772,[8.]
9773,[9.]
9774,[10.]
9775,[14.]
9776,[13.]
9907,[8.]
9908,[9.]
9909,[11.]
9910,[16.]
9911,[17.]
9912,[8.]
9913,[16.]
9914,[12.]
9915,[9.]
9916,[16.]
10047,[11.]
10048,[9.]
10049,[11.]
10050,[17.]
10051,[19.]
10052,[9.]
10053,[9.]
10054,[8.]
10055,[14.]
10191,[20.]
10192,[15.]
10193,[9.]
