10970,[1430.]
10971,[1400.]
10972,[1420.]
11109,[1400.]
11110,[1490.]
11111,[1420.]
11112,[1420.]
11113,[1420.]
11249,[1410.]
11250,[1420.]
11251,[1420.]
11252,[1430.]
11253,[1360.]
11388,[1410.]
11389,[1400.]
11390,[1420.]
11391,[1410.]
11392,[1420.]
11528,[1430.]
11529,[1410.]
11530,[1410.]
11531,[1440.]
11532,[1440.]
11667,[1430.]
11668,[1410.]
11669,[1390.]
11670,[1400.]
11671,[1370.]
11672,[1400.]
11807,[1370.]
11808,[1320.]
11809,[1420.]
11810,[1430.]
11811,[1360.]
11812,[1400.]
11946,[1420.]
11947,[1380.]
11948,[1390.]
11949,[1370.]
11950,[1400.]
11951,[1410.]
11952,[1380.]
12085,[1380.]
12086,[1300.]
12087,[1360.]
12088,[1390.]
12089,[1390.]
12090,[1440.]
12091,[1400.]
12092,[1390.]
12093,[1410.]
12225,[1450.]
12226,[1320.]
12227,[1370.]
12228,[1410.]
12229,[1350.]
12230,[1280.]
12231,[1400.]
12232,[1380.]
12233,[1380.]
12365,[1440.]
12366,[1350.]
12367,[1300.]
12368,[1430.]
12369,[1380.]
12370,[1340.]
12371,[1390.]
12372,[1370.]
12506,[1330.]
12507,[1330.]
12508,[1400.]
12509,[1380.]
8078,[1360.]
8079,[1350.]
8080,[1350.]
8081,[1380.]
8082,[1370.]
8217,[1360.]
8218,[1360.]
8219,[1360.]
8220,[1410.]
8221,[1400.]
8222,[1400.]
8356,[1390.]
8357,[1380.]
8358,[1350.]
8359,[1350.]
8360,[1380.]
8361,[1420.]
8362,[1340.]
8496,[1350.]
8497,[1380.]
8498,[1390.]
8499,[1380.]
8500,[1260.]
8501,[1390.]
8502,[1380.]
8635,[1370.]
8636,[1380.]
8637,[1420.]
8638,[1430.]
8639,[1350.]
8640,[1410.]
8641,[1450.]
8642,[1420.]
8643,[1440.]
8644,[1370.]
8645,[1340.]
8774,[1330.]
8775,[1350.]
8776,[1340.]
8777,[1410.]
8778,[1390.]
8779,[1440.]
8780,[1450.]
8781,[1430.]
8782,[1400.]
8783,[1260.]
8784,[1370.]
8914,[1360.]
8915,[1320.]
8916,[1360.]
8917,[1370.]
8918,[1360.]
8919,[1380.]
8920,[1370.]
8921,[1340.]
8922,[1390.]
9057,[1370.]
9058,[1390.]
9059,[1350.]
9060,[1380.]
9061,[1350.]
9199,[1380.]
9200,[1350.]
9201,[1300.]
9340,[1360.]
9349,[1390.]
9488,[1390.]
9489,[1340.]
9627,[1440.]
9628,[1400.]
9629,[1460.]
9630,[1380.]
9767,[1430.]
9768,[1380.]
9769,[1390.]
9770,[1390.]
9771,[1400.]
9772,[1470.]
9773,[1420.]
9774,[1390.]
9775,[1340.]
9776,[1390.]
9907,[1450.]
9908,[1420.]
9909,[1420.]
9910,[1390.]
9911,[1380.]
9912,[1450.]
9913,[1420.]
9914,[1390.]
9915,[1400.]
9916,[1410.]
10047,[1400.]
10048,[1430.]
10049,[1360.]
10050,[1340.]
10051,[1360.]
10052,[1400.]
10053,[1420.]
10054,[1430.]
10055,[1410.]
10191,[1410.]
10192,[1380.]
10193,[1440.]
10194,[1410.]
10195,[1370.]
10333,[1390.]
6510,[1320.]
6649,[1360.]
6650,[1290.]
6651,[1310.]
6652,[1260.]
6653,[1310.]
6787,[1260.]
6788,[1310.]
6789,[1230.]
6790,[1330.]
6791,[1340.]
6792,[1300.]
6793,[1320.]
6794,[1370.]
6795,[1350.]
6928,[1270.]
6929,[1400.]
6930,[1300.]
6931,[1360.]
6932,[1330.]
6933,[1330.]
7068,[1210.]
7069,[1370.]
7070,[1320.]
7071,[1320.]
7072,[1350.]
7209,[1320.]
7210,[1290.]
7211,[1310.]
8073,[1290.]
8074,[1360.]
8213,[1300.]
8214,[1350.]
8353,[1350.]
8354,[1340.]
8355,[1340.]
8493,[1350.]
8494,[1350.]
8495,[1390.]
8633,[1280.]
8634,[1340.]
8773,[1390.]
8913,[1250.]
7653,[1360.]
7654,[1380.]
7792,[1360.]
7793,[1380.]
7931,[1390.]
7932,[1370.]
7933,[1340.]
8068,[1350.]
8069,[1350.]
8070,[1390.]
8071,[1370.]
8072,[1360.]
8207,[1370.]
8208,[1320.]
8209,[1350.]
8210,[1310.]
8211,[1380.]
8212,[1290.]
8345,[1400.]
8346,[1390.]
8347,[1380.]
8348,[1340.]
8349,[1230.]
8350,[1280.]
8351,[1360.]
8352,[1340.]
8485,[1230.]
8486,[1290.]
8487,[1370.]
8488,[1350.]
8489,[1350.]
8490,[1350.]
8491,[1370.]
8492,[1340.]
8624,[1220.]
8625,[1230.]
8626,[1330.]
8627,[1330.]
8628,[1310.]
8629,[1340.]
8630,[1470.]
8631,[1420.]
8632,[1350.]
8770,[1240.]
8771,[1280.]
8772,[1320.]
8910,[1290.]
8911,[1130.]
7872,[1430.]
7873,[1480.]
7874,[1380.]
8009,[1420.]
8010,[1460.]
8011,[1370.]
8012,[1340.]
8013,[1400.]
8014,[1320.]
8015,[1360.]
8148,[1390.]
8149,[1350.]
8150,[1320.]
8151,[1450.]
8152,[1390.]
8153,[1340.]
8154,[1330.]
8155,[1350.]
8156,[1360.]
8157,[1330.]
8286,[1360.]
8287,[1370.]
8288,[1330.]
8289,[1380.]
8290,[1330.]
8291,[1330.]
8292,[1320.]
8293,[1240.]
8294,[1360.]
8295,[1280.]
8296,[1260.]
8297,[1350.]
8426,[1360.]
8427,[1350.]
8428,[1340.]
8429,[1330.]
8430,[1390.]
8431,[1350.]
8432,[1350.]
8433,[1290.]
8434,[1340.]
8435,[1320.]
8436,[1310.]
8437,[1320.]
8438,[1290.]
8566,[1370.]
8567,[1350.]
8568,[1310.]
8569,[1370.]
8570,[1380.]
8571,[1370.]
8572,[1320.]
8573,[1290.]
8574,[1330.]
8575,[1250.]
8576,[1320.]
8577,[1320.]
8578,[1340.]
8579,[1380.]
8706,[1420.]
8707,[1370.]
8708,[1360.]
8709,[1350.]
8710,[1340.]
8711,[1340.]
8712,[1330.]
8713,[1290.]
8714,[1320.]
8715,[1320.]
8716,[1350.]
8717,[1350.]
8718,[1360.]
