10970,[9.]
10971,[9.]
10972,[9.]
11109,[9.]
11110,[9.]
11111,[9.]
11112,[9.]
11113,[6.]
11249,[9.]
11250,[9.]
11251,[9.]
11252,[9.]
11253,[6.]
11388,[4.]
11389,[9.]
11390,[9.]
11391,[9.]
11392,[9.]
11528,[6.]
11529,[9.]
11530,[9.]
11531,[9.]
11532,[9.]
11667,[9.]
11668,[6.]
11669,[9.]
11670,[9.]
11671,[9.]
11672,[9.]
11807,[9.]
11808,[6.]
11809,[9.]
11810,[9.]
11811,[9.]
11812,[9.]
11946,[6.]
11947,[9.]
11948,[6.]
11949,[6.]
11950,[9.]
11951,[9.]
11952,[9.]
12085,[6.]
12086,[6.]
12087,[6.]
12088,[6.]
12089,[6.]
12090,[9.]
12091,[9.]
12092,[9.]
12093,[9.]
12225,[6.]
12226,[6.]
12227,[6.]
12228,[6.]
12229,[6.]
12230,[6.]
12231,[6.]
12232,[6.]
12233,[6.]
12365,[6.]
12366,[6.]
12367,[6.]
12368,[6.]
12369,[6.]
12370,[6.]
12371,[6.]
12372,[6.]
12506,[6.]
12507,[6.]
12508,[6.]
12509,[6.]
8078,[9.]
8079,[6.]
8080,[6.]
8081,[6.]
8082,[9.]
8217,[6.]
8218,[6.]
8219,[9.]
8220,[9.]
8221,[9.]
8222,[9.]
8356,[9.]
8357,[6.]
8358,[6.]
8359,[6.]
8360,[9.]
8361,[9.]
8362,[6.]
8496,[6.]
8497,[9.]
8498,[9.]
8499,[9.]
8500,[6.]
8501,[9.]
8502,[9.]
8635,[9.]
8636,[9.]
8637,[9.]
8638,[9.]
8639,[9.]
8640,[9.]
8641,[9.]
8642,[9.]
8643,[9.]
8644,[9.]
8645,[9.]
8774,[9.]
8775,[9.]
8776,[9.]
8777,[9.]
8778,[9.]
8779,[11.]
8780,[9.]
8781,[9.]
8782,[9.]
8783,[6.]
8784,[9.]
8914,[9.]
8915,[6.]
8916,[9.]
8917,[9.]
8918,[6.]
8919,[9.]
8920,[6.]
8921,[6.]
8922,[6.]
9057,[9.]
9058,[6.]
9059,[6.]
9060,[6.]
9061,[6.]
9199,[6.]
9200,[9.]
9201,[6.]
9340,[6.]
9349,[9.]
9488,[9.]
9489,[6.]
9627,[11.]
9628,[9.]
9629,[11.]
9630,[9.]
9767,[9.]
9768,[9.]
9769,[9.]
9770,[9.]
9771,[9.]
9772,[9.]
9773,[9.]
9774,[9.]
9775,[6.]
9776,[9.]
9907,[11.]
9908,[9.]
9909,[9.]
9910,[6.]
9911,[6.]
9912,[11.]
9913,[9.]
9914,[6.]
9915,[9.]
9916,[9.]
10047,[9.]
10048,[9.]
10049,[9.]
10050,[6.]
10051,[6.]
10052,[9.]
10053,[9.]
10054,[9.]
10055,[9.]
10191,[6.]
10192,[6.]
10193,[9.]
10194,[9.]
10195,[9.]
10333,[9.]
6510,[6.]
6649,[9.]
6650,[6.]
6651,[6.]
6652,[6.]
6653,[9.]
6787,[6.]
6788,[6.]
6789,[6.]
6790,[6.]
6791,[9.]
6792,[6.]
6793,[9.]
6794,[9.]
6795,[9.]
6928,[6.]
6929,[9.]
6930,[6.]
6931,[9.]
6932,[6.]
6933,[6.]
7068,[6.]
7069,[9.]
7070,[6.]
7071,[6.]
7072,[6.]
7209,[6.]
7210,[6.]
7211,[6.]
8073,[6.]
8074,[6.]
8213,[9.]
8214,[6.]
8353,[6.]
8354,[9.]
8355,[9.]
8493,[6.]
8494,[9.]
8495,[9.]
8633,[6.]
8634,[6.]
8773,[9.]
8913,[6.]
7653,[6.]
7654,[9.]
7792,[9.]
7793,[6.]
7931,[6.]
7932,[6.]
7933,[9.]
8068,[9.]
8069,[6.]
8070,[9.]
8071,[6.]
8072,[6.]
8207,[6.]
8208,[6.]
8209,[6.]
8210,[6.]
8211,[9.]
8212,[6.]
8345,[9.]
8346,[6.]
8347,[9.]
8348,[6.]
8349,[6.]
8350,[6.]
8351,[9.]
8352,[6.]
8485,[6.]
8486,[6.]
8487,[9.]
8488,[9.]
8489,[6.]
8490,[6.]
8491,[6.]
8492,[6.]
