10970,[25.508333]
10971,[25.691666]
10972,[25.875]
11109,[24.991667]
11110,[24.991669]
11111,[25.066668]
11112,[25.366667]
11113,[25.741667]
11249,[25.]
11250,[24.516668]
11251,[24.674997]
11252,[25.249998]
11253,[25.541666]
11388,[24.675001]
11389,[24.6]
11390,[24.458336]
11391,[24.533335]
11392,[24.941668]
11528,[24.541666]
11529,[24.233332]
11530,[23.949997]
11531,[24.466667]
11532,[24.733332]
11667,[24.266665]
11668,[24.466667]
11669,[24.066666]
11670,[23.833334]
11671,[24.025]
11672,[24.316666]
11807,[23.841667]
11808,[23.658333]
11809,[23.700003]
11810,[23.650002]
11811,[23.808334]
11812,[24.324999]
11946,[23.125002]
11947,[23.424997]
11948,[23.433332]
11949,[23.591667]
11950,[23.633331]
11951,[24.1]
11952,[23.991667]
12085,[23.016668]
12086,[23.016668]
12087,[23.108332]
12088,[22.991669]
12089,[23.208334]
12090,[23.741667]
12091,[23.558332]
12092,[23.85]
12093,[23.816666]
12225,[22.741667]
12226,[22.808332]
12227,[22.608332]
12228,[22.666666]
12229,[22.691666]
12230,[22.183334]
12231,[23.116667]
12232,[23.341667]
12233,[23.716665]
12365,[22.208334]
12366,[22.441666]
12367,[22.025]
12368,[22.324999]
12369,[22.550001]
12370,[22.108332]
12371,[23.]
12372,[23.175001]
12506,[21.65]
12507,[22.083334]
12508,[21.966667]
12509,[22.191668]
8078,[23.783333]
8079,[24.083336]
8080,[24.175001]
8081,[24.108332]
8082,[24.358332]
8217,[23.658333]
8218,[23.816666]
8219,[23.791666]
8220,[23.983335]
8221,[23.883333]
8222,[23.65]
8356,[23.525]
8357,[23.633333]
8358,[23.691668]
8359,[23.433334]
8360,[23.875]
8361,[23.891668]
8362,[23.416664]
8496,[23.391665]
8497,[23.341667]
8498,[23.199999]
8499,[23.599998]
8500,[21.758331]
8501,[23.925001]
8502,[23.333334]
8635,[22.85]
8636,[22.891668]
8637,[22.925001]
8638,[23.041666]
8639,[23.158333]
8640,[23.4]
8641,[23.441668]
8642,[23.324999]
8643,[23.275]
8644,[23.574999]
8645,[23.75]
8774,[22.475]
8775,[22.441666]
8776,[23.025]
8777,[22.708334]
8778,[22.916666]
8779,[22.925001]
8780,[23.116667]
8781,[23.366667]
8782,[23.208334]
8783,[21.516668]
8784,[23.475]
8914,[22.916666]
8915,[22.675001]
8916,[22.941666]
8917,[22.966665]
8918,[22.941668]
8919,[23.116669]
8920,[23.049997]
8921,[22.508333]
8922,[23.458334]
9057,[23.266668]
9058,[23.175001]
9059,[23.175001]
9060,[23.283333]
9061,[23.383333]
9199,[23.241667]
9200,[23.458334]
9201,[23.316666]
