10970,[1.3]
10971,[1.3]
10972,[1.3]
11109,[1.3]
11110,[1.4]
11111,[1.4]
11112,[1.3]
11113,[1.3]
11249,[1.3]
11250,[1.4]
11251,[1.4]
11252,[1.3]
11253,[1.4]
11388,[1.3]
11389,[1.4]
11390,[1.3]
11391,[1.4]
11392,[1.4]
11528,[1.3]
11529,[1.4]
11530,[1.4]
11531,[1.4]
11532,[1.3]
11667,[1.4]
11668,[1.4]
11669,[1.4]
11670,[1.4]
11671,[1.4]
11672,[1.4]
11807,[1.4]
11808,[1.4]
11809,[1.4]
11810,[1.4]
11811,[1.4]
11812,[1.4]
11946,[1.4]
11947,[1.4]
11948,[1.4]
11949,[1.4]
11950,[1.4]
11951,[1.4]
11952,[1.5]
12085,[1.4]
12086,[1.4]
12087,[1.4]
12088,[1.5]
12089,[1.4]
12090,[1.4]
12091,[1.4]
12092,[1.4]
12093,[1.4]
12225,[1.4]
12226,[1.5]
12227,[1.5]
12228,[1.5]
12229,[1.4]
12230,[1.5]
12231,[1.5]
12232,[1.4]
12233,[1.5]
12365,[1.4]
12366,[1.5]
12367,[1.5]
12368,[1.5]
12369,[1.5]
12370,[1.5]
12371,[1.5]
12372,[1.5]
12506,[1.5]
12507,[1.5]
12508,[1.5]
12509,[1.5]
8078,[1.3]
8079,[1.2]
8080,[1.2]
8081,[1.3]
8082,[1.2]
8217,[1.2]
8218,[1.2]
8219,[1.2]
8220,[1.2]
8221,[1.2]
8222,[1.2]
8356,[1.2]
8357,[1.2]
8358,[1.2]
8359,[1.3]
8360,[1.2]
8361,[1.2]
8362,[1.2]
8496,[1.2]
8497,[1.2]
8498,[1.2]
8499,[1.2]
8500,[1.6]
8501,[1.2]
8502,[1.3]
8635,[1.3]
8636,[1.3]
8637,[1.2]
8638,[1.2]
8639,[1.2]
8640,[1.3]
8641,[1.2]
8642,[1.3]
8643,[1.2]
8644,[1.3]
8645,[1.2]
8774,[1.3]
8775,[1.3]
8776,[1.3]
8777,[1.2]
8778,[1.2]
8779,[1.3]
8780,[1.2]
8781,[1.3]
8782,[1.2]
8783,[1.3]
8784,[1.3]
8914,[1.3]
8915,[1.3]
8916,[1.3]
8917,[1.2]
8918,[1.2]
8919,[1.3]
8920,[1.3]
8921,[1.3]
8922,[1.2]
9057,[1.2]
9058,[1.3]
9059,[1.2]
9060,[1.2]
9061,[1.3]
9199,[1.2]
9200,[1.2]
9201,[1.3]
9340,[1.2]
9349,[1.2]
9488,[1.2]
9489,[1.1]
9627,[1.2]
9628,[1.1]
9629,[1.2]
9630,[1.1]
9767,[1.2]
9768,[1.2]
9769,[1.2]
9770,[1.2]
9771,[1.2]
9772,[1.2]
9773,[1.3]
9774,[1.3]
9775,[1.3]
9776,[1.4]
9907,[1.2]
9908,[1.2]
9909,[1.2]
9910,[1.2]
9911,[1.2]
9912,[1.3]
9913,[1.3]
9914,[1.4]
9915,[1.5]
9916,[1.5]
10047,[1.2]
10048,[1.2]
10049,[1.2]
10050,[1.2]
10051,[1.2]
10052,[1.3]
10053,[1.4]
10054,[1.5]
10055,[1.6]
10191,[1.3]
10192,[1.4]
10193,[1.4]
10194,[1.6]
10195,[1.7]
10333,[1.5]
6510,[2.]
6649,[1.9]
6650,[2.1]
6651,[1.9]
6652,[1.9]
6653,[2.]
6787,[2.]
6788,[2.1]
6789,[2.1]
6790,[2.]
6791,[2.]
6792,[1.9]
6793,[2.]
6794,[1.9]
6795,[1.9]
6928,[2.2]
6929,[2.]
6930,[1.9]
6931,[1.9]
6932,[1.9]
6933,[1.9]
7068,[2.1]
7069,[2.1]
7070,[2.1]
7071,[2.]
7072,[1.9]
7209,[2.]
7210,[2.1]
7211,[2.]
8073,[1.5]
8074,[1.3]
8213,[1.4]
8214,[1.3]
8353,[1.5]
8354,[1.4]
8355,[1.5]
8493,[1.3]
8494,[1.4]
8495,[1.4]
8633,[1.3]
8634,[1.3]
8773,[1.3]
8913,[1.3]
7653,[1.2]
7654,[1.3]
7792,[1.3]
7793,[1.4]
7931,[1.2]
7932,[1.4]
7933,[1.5]
8068,[1.3]
8069,[1.2]
8070,[1.4]
8071,[1.6]
8072,[1.6]
8207,[1.2]
8208,[1.4]
8209,[1.2]
8210,[1.5]
8211,[1.3]
8212,[1.6]
8345,[1.3]
8346,[1.3]
8347,[1.5]
8348,[1.2]
8349,[1.5]
8350,[1.5]
8351,[1.3]
8352,[1.4]
8485,[1.6]
8486,[1.6]
8487,[1.2]
8488,[1.5]
8489,[1.5]
8490,[1.5]
8491,[1.2]
8492,[1.3]
8624,[1.3]
8625,[1.4]
8626,[1.2]
8627,[1.3]
8628,[1.6]
8629,[1.3]
8630,[1.3]
8631,[1.3]
8632,[1.3]
8770,[1.3]
8771,[1.5]
8772,[1.3]
8910,[1.3]
8911,[1.7]
7872,[2.1]
7873,[1.7]
7874,[1.8]
8009,[1.9]
8010,[2.]
8011,[2.1]
8012,[2.1]
8013,[1.7]
8014,[1.6]
8015,[1.6]
8148,[2.2]
8149,[2.1]
8150,[1.8]
8151,[2.1]
8152,[1.7]
8153,[2.1]
8154,[2.]
8155,[1.7]
8156,[1.6]
8157,[1.4]
8286,[2.2]
8287,[2.2]
8288,[2.2]
8289,[2.1]
8290,[1.8]
8291,[2.1]
8292,[2.1]
8293,[1.7]
8294,[1.6]
8295,[2.]
8296,[2.1]
8297,[1.7]
8426,[2.1]
8427,[2.1]
8428,[1.9]
8429,[2.1]
8430,[2.1]
8431,[2.1]
8432,[2.1]
8433,[1.6]
8434,[2.]
8435,[1.5]
8436,[1.7]
8437,[1.5]
8438,[1.5]
8566,[2.1]
8567,[2.]
8568,[1.9]
8569,[2.]
8570,[2.2]
8571,[2.1]
8572,[2.1]
8573,[1.7]
8574,[1.7]
8575,[1.9]
8576,[1.7]
8577,[2.1]
8578,[1.6]
8579,[1.3]
8706,[1.7]
8707,[2.]
8708,[2.1]
8709,[2.1]
8710,[2.]
8711,[2.1]
8712,[2.1]
8713,[2.1]
8714,[1.8]
8715,[2.]
8716,[1.6]
8717,[1.9]
8718,[1.7]
8719,[1.6]
8847,[2.]
8848,[2.1]
8849,[2.]
8850,[2.1]
8851,[1.7]
8852,[1.9]
8853,[2.]
8854,[2.]
8855,[2.]
8856,[1.9]
8857,[1.9]
8858,[1.7]
8859,[1.4]
8987,[1.9]
8988,[2.]
8989,[1.6]
8990,[1.6]
8991,[1.7]
8992,[2.1]
8993,[2.1]
8994,[2.]
8995,[2.]
8996,[2.]
8997,[1.9]
8998,[1.8]
8999,[1.8]
9000,[1.4]
9127,[1.7]
9128,[1.6]
9129,[1.6]
9130,[2.]
9131,[1.9]
9132,[1.7]
9133,[1.9]
9134,[2.]
9135,[1.9]
9136,[1.8]
9137,[1.9]
9138,[1.6]
9139,[1.9]
9140,[1.6]
9141,[1.4]
9267,[1.6]
9268,[1.7]
9269,[1.7]
9270,[1.6]
9271,[1.5]
9272,[1.9]
9273,[1.9]
9274,[1.9]
9275,[1.8]
9276,[1.9]
9277,[1.9]
9278,[1.8]
9279,[1.7]
9280,[1.6]
9281,[1.4]
9282,[1.3]
9407,[2.]
9408,[1.6]
9409,[1.6]
9410,[1.6]
9411,[1.5]
9412,[1.7]
9413,[1.9]
9414,[1.9]
9415,[1.9]
9416,[1.7]
9417,[1.8]
9418,[1.6]
9419,[1.6]
9420,[1.8]
9421,[1.6]
9422,[1.3]
9548,[1.5]
9549,[1.5]
9550,[1.4]
9551,[1.4]
9552,[1.4]
9553,[1.4]
9554,[1.4]
9555,[1.4]
9556,[1.4]
9557,[1.4]
9558,[1.3]
9559,[1.4]
9560,[1.7]
9561,[1.3]
9562,[1.3]
9563,[1.3]
9689,[1.5]
9690,[1.4]
9691,[1.3]
9692,[1.4]
9693,[1.8]
9694,[1.3]
22037,[1.4]
22177,[1.5]
22178,[1.4]
22179,[1.4]
22180,[1.4]
22181,[1.4]
22182,[1.5]
22183,[1.6]
22184,[1.6]
22185,[1.7]
22317,[1.4]
22318,[1.4]
22319,[1.4]
22320,[1.4]
22321,[1.4]
22322,[1.4]
22323,[1.4]
22324,[1.5]
22325,[1.7]
22457,[1.4]
22458,[1.4]
22459,[1.4]
22460,[1.5]
22461,[1.5]
22462,[1.4]
22463,[1.4]
22464,[1.6]
22465,[1.7]
22466,[1.7]
22467,[1.9]
22597,[1.5]
22598,[1.4]
22599,[1.4]
22600,[1.4]
22601,[1.4]
22602,[1.4]
22603,[1.4]
22604,[1.6]
22605,[1.6]
22606,[1.7]
22607,[2.]
22737,[1.4]
22738,[1.4]
22739,[1.4]
22740,[1.4]
22741,[1.4]
22742,[1.5]
22743,[1.5]
22744,[1.5]
22745,[1.6]
22746,[1.7]
22878,[1.4]
22879,[1.5]
22880,[1.4]
22881,[1.5]
22882,[1.5]
22883,[1.5]
22884,[1.5]
22885,[1.6]
22886,[1.7]
23018,[1.5]
23019,[1.5]
23020,[1.5]
23021,[1.5]
23022,[1.6]
23023,[1.6]
23024,[1.6]
23025,[1.7]
23158,[1.5]
23159,[1.5]
23160,[1.5]
23161,[1.6]
23162,[1.6]
23163,[1.7]
23298,[1.6]
23439,[1.7]
13635,[1.4]
13774,[1.6]
13775,[1.4]
13776,[1.5]
13777,[1.5]
13914,[1.5]
13915,[1.5]
13916,[1.7]
13917,[1.5]
13918,[1.4]
13919,[1.4]
13920,[1.3]
14054,[1.5]
14055,[1.5]
14056,[1.6]
14057,[1.5]
14058,[1.5]
14059,[1.4]
14060,[1.4]
14061,[1.4]
14062,[1.4]
14194,[1.4]
14195,[1.5]
14196,[1.5]
14197,[1.5]
14198,[1.5]
14199,[1.5]
14200,[1.3]
14201,[1.5]
14202,[1.5]
14333,[1.5]
14334,[1.5]
14335,[1.4]
14336,[1.5]
14337,[1.5]
14338,[1.4]
14339,[1.3]
14340,[1.5]
14341,[1.4]
14473,[1.4]
14474,[1.6]
14475,[1.5]
14476,[1.4]
14477,[1.4]
14478,[1.3]
14479,[1.4]
14480,[1.3]
14481,[1.3]
14614,[1.5]
14615,[1.4]
14616,[1.4]
14617,[1.4]
14618,[1.5]
14619,[1.5]
14620,[1.3]
14621,[1.5]
14755,[1.4]
14756,[1.4]
14757,[1.4]
14758,[1.4]
14759,[1.4]
14760,[1.4]
14897,[1.5]
14898,[1.5]
14900,[1.4]
14901,[1.5]
