10970,[64.]
10971,[65.]
10972,[66.]
11109,[61.]
11110,[64.]
11111,[60.]
11112,[63.]
11113,[67.]
11249,[61.]
11250,[59.]
11251,[61.]
11252,[61.]
11253,[63.]
11388,[64.]
11389,[60.]
11390,[62.]
11391,[62.]
11392,[61.]
11528,[64.]
11529,[62.]
11530,[62.]
11531,[63.]
11532,[60.]
11667,[66.]
11668,[67.]
11669,[59.]
11670,[61.]
11671,[59.]
11672,[60.]
11807,[60.]
11808,[58.]
11809,[59.]
11810,[59.]
11811,[59.]
11812,[60.]
11946,[61.]
11947,[60.]
11948,[62.]
11949,[58.]
11950,[60.]
11951,[60.]
11952,[60.]
12085,[61.]
12086,[57.]
12087,[60.]
12088,[62.]
12089,[60.]
12090,[63.]
12091,[59.]
12092,[59.]
12093,[60.]
12225,[62.]
12226,[59.]
12227,[62.]
12228,[62.]
12229,[61.]
12230,[62.]
12231,[57.]
12232,[59.]
12233,[61.]
12365,[63.]
12366,[61.]
12367,[62.]
12368,[62.]
12369,[60.]
12370,[59.]
12371,[60.]
12372,[57.]
12506,[61.]
12507,[64.]
12508,[63.]
12509,[61.]
8078,[62.]
8079,[62.]
8080,[62.]
8081,[59.]
8082,[62.]
8217,[59.]
8218,[60.]
8219,[60.]
8220,[59.]
8221,[62.]
8222,[62.]
8356,[60.]
8357,[60.]
8358,[62.]
8359,[59.]
8360,[59.]
8361,[60.]
8362,[60.]
8496,[61.]
8497,[61.]
8498,[61.]
8499,[60.]
8500,[54.]
8501,[61.]
8502,[59.]
8635,[60.]
8636,[62.]
8637,[63.]
8638,[62.]
8639,[61.]
8640,[62.]
8641,[62.]
8642,[61.]
8643,[59.]
8644,[60.]
8645,[58.]
8774,[60.]
8775,[59.]
8776,[58.]
8777,[60.]
8778,[62.]
8779,[61.]
8780,[62.]
8781,[60.]
8782,[58.]
8783,[55.]
8784,[58.]
8914,[60.]
8915,[57.]
8916,[59.]
8917,[60.]
8918,[59.]
8919,[60.]
8920,[57.]
8921,[58.]
8922,[59.]
9057,[60.]
9058,[57.]
9059,[60.]
9060,[58.]
9061,[59.]
9199,[58.]
9200,[58.]
9201,[57.]
9340,[59.]
9349,[63.]
9488,[62.]
9489,[62.]
9627,[63.]
9628,[64.]
9629,[62.]
9630,[63.]
9767,[62.]
9768,[64.]
9769,[63.]
9770,[64.]
9771,[64.]
9772,[64.]
9773,[62.]
9774,[66.]
9775,[64.]
9776,[64.]
9907,[64.]
9908,[62.]
9909,[62.]
9910,[63.]
9911,[62.]
9912,[63.]
9913,[62.]
9914,[62.]
9915,[64.]
9916,[63.]
10047,[64.]
10048,[63.]
10049,[63.]
10050,[62.]
10051,[61.]
10052,[63.]
10053,[63.]
